id,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,city
1622556529623180273,587238050,District 12,33.00306,-96.85116,Private Room,75.0,1,0,0.0,2,357,Dallas
1622670465307065449,599714668,District 2,32.80366,-96.77678,Entire Home/Apt,139.0,1,8,4.07,1,145,Dallas
1622730652677090996,124436699,District 7,32.78103,-96.69401,Entire Home/Apt,299.0,1,7,2.23,3,337,Dallas
1622795716221710782,386936170,District 2,32.79973,-96.77924,Entire Home/Apt,106.0,1,11,4.4,2,90,Dallas
1622904329909078750,413533490,District 2,32.8068498,-96.7739691,Entire Home/Apt,98.0,1,29,9.16,11,361,Dallas
1622909660295543270,413533490,District 2,32.8068498,-96.7739691,Entire Home/Apt,97.0,1,17,5.43,11,363,Dallas
1623273422982613250,746741614,District 7,32.79821,-96.70562,Private Room,76.0,2,9,3.21,1,85,Dallas
1623404518933272983,429952199,District 2,32.79522,-96.76635,Entire Home/Apt,180.0,1,12,4.44,94,262,Dallas
1623432810443805072,715856771,District 2,32.77604693657855,-96.79459232861404,Entire Home/Apt,239.0,1,9,3.1,3,358,Dallas
1623528337685799994,429952199,District 2,32.7929,-96.76571,Entire Home/Apt,150.0,1,14,4.88,94,292,Dallas
1623990503267091058,442994570,District 2,32.808306180693606,-96.77653107250508,Entire Home/Apt,267.0,2,5,2.05,26,361,Dallas
1623994944822241667,572734128,District 14,32.8038229358288,-96.80181899629515,Entire Home/Apt,145.0,1,2,1.67,4,327,Dallas
1624170729755508098,456475914,District 5,32.750444777855584,-96.66779759138846,Entire Home/Apt,187.0,5,1,1.0,43,332,Dallas
1624183183396650639,23004611,District 10,32.91005748447319,-96.72663671653108,Entire Home/Apt,252.0,1,5,2.05,1,162,Dallas
1624513345784646577,650037010,District 12,33.00471,-96.8294,Entire Home/Apt,151.0,1,7,2.36,22,342,Dallas
1624536583946205773,731298022,District 14,32.78242,-96.79981,Entire Home/Apt,188.0,1,15,4.74,2,363,Dallas
1624656071633057130,15751176,District 13,32.86876,-96.7601,Entire Home/Apt,139.0,7,1,0.55,7,350,Dallas
1624718992972759069,89873937,District 2,32.81836,-96.86476,Entire Home/Apt,96.0,1,11,7.5,17,275,Dallas
1624733220113470759,513670757,District 2,32.76799,-96.78669,Entire Home/Apt,153.0,1,7,2.33,48,176,Dallas
1624830784543227564,218263215,District 14,32.79737,-96.78278,Entire Home/Apt,308.0,2,10,3.19,1,109,Dallas
1624863804539300648,309262148,District 2,32.7691255,-96.7834432,Entire Home/Apt,233.0,1,1,0.45,1,356,Dallas
1625064008673190416,111653532,District 2,32.81566,-96.85462,Entire Home/Apt,512.0,2,7,2.44,16,291,Dallas
1625474335693724790,456475914,District 3,32.70812,-96.90502,Entire Home/Apt,228.0,2,3,1.38,43,349,Dallas
1625484842266188808,456475914,District 12,32.99366,-96.77381,Entire Home/Apt,470.0,2,0,0.0,43,361,Dallas
1625636251420795645,223242702,District 7,32.7728477,-96.7543424,Entire Home/Apt,342.0,1,5,1.72,2,348,Dallas
1625716793618485004,18894767,District 10,32.88283050701844,-96.73348858952522,Entire Home/Apt,428.0,1,0,0.0,1,91,Dallas
1625800662441259958,487557462,District 2,32.79722,-96.77281,Entire Home/Apt,250.0,1,15,5.23,37,122,Dallas
1625811948552508594,468700502,District 4,32.73133,-96.82219,Entire Home/Apt,368.0,1,5,1.74,5,359,Dallas
1626133344540075313,166862638,District 13,32.87469990629305,-96.7605400766401,Entire Home/Apt,120.0,5,2,0.7,2,292,Dallas
1626167339978797075,98421249,District 3,32.69544578951591,-96.86484094980996,Entire Home/Apt,485.0,3,0,0.0,1,177,Dallas
1626176049450448098,380968988,District 2,32.77772,-96.78688,Entire Home/Apt,159.0,1,0,0.0,1,166,Dallas
1626201046621500589,6917582,District 2,32.81024323034784,-96.78198550559078,Entire Home/Apt,1055.0,3,0,0.0,1,103,Dallas
1626234631640256375,107671951,District 2,32.80557,-96.81719,Entire Home/Apt,200.0,2,0,0.0,1,151,Dallas
1626266521266812214,448395703,District 14,32.78209,-96.79997,Entire Home/Apt,399.0,1,0,0.0,1,174,Dallas
1626328586235557573,265411306,District 6,32.87466,-96.86063,Entire Home/Apt,625.0,2,12,4.14,7,345,Dallas
1626335744718736397,485178441,District 1,32.7463,-96.82502,Entire Home/Apt,176.0,1,3,1.23,4,357,Dallas
1626374075290735071,342699126,District 3,32.71387,-96.90218,Entire Home/Apt,317.0,1,9,3.18,2,297,Dallas
1626378985525938675,110001504,District 8,32.67131,-96.75417,Private Room,183.0,1,0,0.0,1,263,Dallas
1626507073289352501,587992879,District 14,32.81973,-96.75391,Entire Home/Apt,828.0,1,0,0.0,1,365,Dallas
1626528335150858084,463957515,District 2,32.84849,-96.83223,Entire Home/Apt,981.0,3,0,0.0,1,328,Dallas
1626751672289083291,338057125,District 2,32.776527948959455,-96.79566151718896,Entire Home/Apt,187.0,1,6,2.73,14,348,Dallas
1626798982946634428,491827548,District 2,32.77843,-96.79473,Entire Home/Apt,185.0,1,0,0.0,11,314,Dallas
1626931476386201478,111653532,District 2,32.81381,-96.85487,Entire Home/Apt,609.0,2,2,1.82,16,357,Dallas
1626953089692522588,705728404,District 2,32.78247116974403,-96.7813841253519,Entire Home/Apt,221.0,1,15,6.72,1,288,Dallas
1626992751693685933,68965342,District 14,32.79790849137139,-96.78492823806722,Entire Home/Apt,599.0,4,0,0.0,1,358,Dallas
1627011484809414783,429952199,District 2,32.7935,-96.7663,Entire Home/Apt,130.0,1,15,5.11,94,268,Dallas
1627016975804567047,429952199,District 2,32.79331,-96.7647,Entire Home/Apt,177.0,1,14,5.19,94,146,Dallas
1627049266555406041,165735701,District 6,32.7774106534574,-96.83935056977045,Entire Home/Apt,183.0,3,0,0.0,1,359,Dallas
1627113194136827893,33868611,District 1,32.7625736,-96.8354309,Entire Home/Apt,252.0,1,0,0.0,1,343,Dallas
1627180253411382860,233405632,District 4,32.73116,-96.81495,Private Room,69.0,1,10,3.95,1,300,Dallas
1627701930909723778,176257618,District 9,32.85804,-96.73667,Entire Home/Apt,543.0,1,0,0.0,1,362,Dallas
1627726383618896101,747898495,District 14,32.782964453942874,-96.80459663271904,Entire Home/Apt,596.0,1,0,0.0,1,361,Dallas
1627746035871511880,106918778,District 14,32.83678,-96.76425,Entire Home/Apt,1484.0,1,0,0.0,1,103,Dallas
1627778386892731908,653162917,District 1,32.73431,-96.85024,Entire Home/Apt,180.0,1,8,2.93,3,326,Dallas
1627781008348479724,747908258,District 4,32.71581,-96.80587,Entire Home/Apt,249.0,1,8,3.64,1,230,Dallas
1627901132992898558,12121542,District 14,32.82003,-96.75308,Entire Home/Apt,717.0,2,4,4.0,3,338,Dallas
1628003478508057835,711426100,District 14,32.83125,-96.77002,Entire Home/Apt,143.0,1,0,0.0,1,179,Dallas
1628041277623953002,731298022,District 14,32.7824,-96.79813,Entire Home/Apt,247.0,1,11,4.18,2,346,Dallas
1628301783184242877,517648761,District 2,32.78649,-96.7836,Entire Home/Apt,160.0,1,11,3.71,3,341,Dallas
1628319819386504377,47494610,District 1,32.7574658,-96.8258308,Entire Home/Apt,457.0,1,0,0.0,1,365,Dallas
1628423026180115745,72517227,District 2,32.81003,-96.8277,Entire Home/Apt,611.0,2,0,0.0,1,222,Dallas
1628528595197365686,79358955,District 6,32.78999,-96.85373,Private Room,202.0,1,0,0.0,2,348,Dallas
1628552515804448921,591923044,District 2,32.80498,-96.77845,Private Room,183.0,1,0,0.0,2,358,Dallas
1628573118489892074,395748661,District 13,32.87518760367296,-96.76058317268816,Entire Home/Apt,217.0,5,1,0.58,6,313,Dallas
1628579496604437561,126832872,District 13,32.92068841886543,-96.8116808304752,Entire Home/Apt,138.0,3,0,0.0,3,266,Dallas
1628581635598739970,27312052,District 4,32.75210030922609,-96.8034398284766,Entire Home/Apt,348.0,1,10,3.8,1,333,Dallas
1628608474778975621,468421645,District 7,32.75646136587359,-96.77395239472388,Entire Home/Apt,140.0,1,11,3.75,1,258,Dallas
1628651010518426630,739125448,District 6,32.77795,-96.84047,Entire Home/Apt,156.0,1,0,0.0,1,359,Dallas
1628719450243721814,504666049,District 14,32.7803,-96.79617,Entire Home/Apt,183.0,1,2,2.0,10,337,Dallas
1629101176886403641,178456876,District 3,32.71671,-96.85878,Entire Home/Apt,206.0,1,5,1.88,1,213,Dallas
1629163318466939163,748280430,District 10,32.91034,-96.72773,Entire Home/Apt,229.0,1,4,1.5,1,347,Dallas
1629219129899541563,77975242,District 8,32.6753513,-96.5838379,Entire Home/Apt,942.0,1,0,0.0,1,365,Dallas
1629349757374846852,43341105,District 2,32.81356,-96.7781,Entire Home/Apt,343.0,1,12,4.14,5,54,Dallas
1629448163548288757,534550526,District 14,32.81408,-96.80968,Entire Home/Apt,999.0,2,1,1.0,24,214,Dallas
1629532331156585843,51585430,District 7,32.75028,-96.75944,Entire Home/Apt,209.0,3,0,0.0,2,362,Dallas
1629555400331210786,533487004,District 2,32.80118,-96.78167,Entire Home/Apt,126.0,2,21,7.24,21,363,Dallas
1629567185280966960,533487004,District 2,32.79972,-96.77966,Entire Home/Apt,91.0,2,12,4.14,21,365,Dallas
1629571049495926012,533487004,District 2,32.80153,-96.78098,Entire Home/Apt,91.0,2,13,4.59,21,365,Dallas
1629820216304205549,130832988,District 9,32.8426201,-96.7012776,Entire Home/Apt,640.0,1,1,1.0,1,330,Dallas
1629845977886759081,748453341,District 1,32.745,-96.8786,Entire Home/Apt,286.0,2,0,0.0,1,364,Dallas
1629938670180937729,51705817,District 2,32.803968786731595,-96.7770241945982,Entire Home/Apt,226.0,2,0,0.0,1,88,Dallas
1630509109362628629,108617920,District 2,32.77108,-96.79485,Entire Home/Apt,302.0,1,0,0.0,1,352,Dallas
1630529047212098273,748620454,District 1,32.7661805,-96.8333168,Entire Home/Apt,1369.0,1,0,0.0,1,365,Dallas
1630645479093448240,7137884,District 11,32.89848,-96.77835,Entire Home/Apt,742.0,1,0,0.0,1,365,Dallas
1630678188332298135,6607498,District 12,32.98609,-96.78859,Entire Home/Apt,457.0,1,0,0.0,1,165,Dallas
1630694880825913140,346665200,District 14,32.81606,-96.78463,Entire Home/Apt,891.0,1,3,3.0,1,276,Dallas
1630715345206445321,748674120,District 14,32.822044,-96.7847785,Entire Home/Apt,455.0,2,6,5.14,1,207,Dallas
1630722233263538987,43341105,District 2,32.81243564994308,-96.77444168948178,Entire Home/Apt,285.0,1,9,3.97,5,76,Dallas
1630859545484098890,122082073,District 2,32.808583798772474,-96.82127243633238,Entire Home/Apt,935.0,2,0,0.0,7,334,Dallas
1631047764411112692,533487004,District 2,32.80079,-96.77948,Entire Home/Apt,129.0,2,12,4.34,21,361,Dallas
1631255272409997386,128404976,District 4,32.73591,-96.80943,Entire Home/Apt,314.0,2,1,1.0,1,365,Dallas
1631287811385269748,329434545,District 2,32.80449,-96.77227,Entire Home/Apt,117.0,2,6,2.28,10,363,Dallas
1631506222695424276,702741570,District 2,32.818141461112845,-96.8224361027434,Entire Home/Apt,181.0,2,1,1.0,2,363,Dallas
1631513043806862079,52871085,District 2,32.80648023546512,-96.77307665348052,Entire Home/Apt,88.0,2,3,1.48,11,340,Dallas
1631527398447372510,98222677,District 6,32.79487,-96.81565,Entire Home/Apt,314.0,1,10,3.7,1,59,Dallas
1631557534025142240,214895206,District 2,32.80303254473261,-96.77560960351268,Entire Home/Apt,200.0,1,0,0.0,1,334,Dallas
1631597258524250956,236859754,District 2,32.793925,-96.7710648,Entire Home/Apt,219.0,1,2,1.5,52,363,Dallas
1631609158652228856,391858853,District 14,32.81686,-96.81067,Entire Home/Apt,730.0,1,0,0.0,1,365,Dallas
1631627919942170319,236859754,District 2,32.793925,-96.7710648,Entire Home/Apt,257.0,1,9,3.7,52,362,Dallas
1631989596999937491,77388616,District 1,32.749839845791456,-96.82462804019453,Entire Home/Apt,432.0,3,0,0.0,1,164,Dallas
1632010335337178170,742418413,District 2,32.7772411,-96.7956303,Entire Home/Apt,214.0,1,9,3.75,3,342,Dallas
1632113198278499656,4426181,District 12,32.96491,-96.77032,Entire Home/Apt,1191.0,1,14,5.6,1,352,Dallas
1632235962441933823,742418413,District 2,32.7772411,-96.7956303,Entire Home/Apt,162.0,2,9,3.51,3,350,Dallas
1632266039140870249,31802029,District 14,32.7889191,-96.7895139,Entire Home/Apt,200.0,3,0,0.0,1,40,Dallas
1632405952566659540,402068067,District 1,32.74753,-96.84842,Entire Home/Apt,377.0,1,0,0.0,1,29,Dallas
1632649356597406688,337346596,District 9,32.839711822342366,-96.75083569478154,Entire Home/Apt,329.0,1,2,1.87,2,349,Dallas
1632720222631047244,337346596,District 9,32.837573252529204,-96.75146035289156,Entire Home/Apt,206.0,3,5,3.26,2,343,Dallas
1632791446251220933,73965805,District 2,32.8003,-96.77349,Entire Home/Apt,446.0,2,0,0.0,1,363,Dallas
1632807200185750574,190906833,District 2,32.80506,-96.77691,Entire Home/Apt,306.0,2,5,1.88,1,220,Dallas
1632841593367394314,67815046,District 2,32.80345,-96.77695,Entire Home/Apt,352.0,5,1,1.0,5,317,Dallas
1632928063868772970,494371701,District 2,32.77701,-96.79513,Entire Home/Apt,184.0,1,0,0.0,34,262,Dallas
1632950450853887122,57816029,District 9,32.82962912380409,-96.69208641974087,Entire Home/Apt,155.0,3,2,0.72,2,145,Dallas
1633002769683258997,377806153,District 2,32.79081,-96.77264,Entire Home/Apt,394.0,1,0,0.0,1,357,Dallas
1633020156737939435,267178014,District 7,32.746992815538285,-96.75433192400044,Entire Home/Apt,166.0,1,19,7.04,2,43,Dallas
1633020400888910989,749269448,District 7,32.7416,-96.7558,Entire Home/Apt,293.0,1,9,4.15,1,311,Dallas
1633035886357202188,66466179,District 6,32.87864037328662,-96.87221558827731,Entire Home/Apt,479.0,3,0,0.0,1,87,Dallas
1633393012731596972,338057125,District 2,32.778510023330426,-96.79441190108987,Entire Home/Apt,144.0,1,2,0.78,14,360,Dallas
1633428277937375724,186083850,District 8,32.65636,-96.85463,Private Room,46.0,4,5,2.03,3,320,Dallas
1633545491463310740,34824285,District 1,32.74849705649549,-96.84095904980428,Entire Home/Apt,385.0,4,1,1.0,1,43,Dallas
1633555765466530388,574723935,District 13,32.88933,-96.76912,Entire Home/Apt,238.0,1,1,0.37,5,357,Dallas
1633585081647218642,370317559,District 2,32.81691,-96.7805,Entire Home/Apt,514.0,1,2,0.82,1,259,Dallas
1633627762297029434,499090704,District 4,32.75221,-96.80594,Entire Home/Apt,147.0,2,4,2.67,1,261,Dallas
1633693186007612627,519619408,District 1,32.74734,-96.8396,Entire Home/Apt,215.0,1,0,0.0,2,359,Dallas
1633704849632937822,52871085,District 4,32.67345237323504,-96.83963030576706,Entire Home/Apt,87.0,2,5,2.0,11,351,Dallas
1634267547019793173,520105862,District 2,32.8070791,-96.7735009,Entire Home/Apt,151.0,1,11,4.52,1,341,Dallas
1634410509695768292,148107178,District 7,32.746040636531674,-96.75529092550278,Entire Home/Apt,579.0,2,0,0.0,1,58,Dallas
1634419470391524241,749636963,District 10,32.90901,-96.74201,Entire Home/Apt,137.0,1,7,2.63,1,361,Dallas
1634868526494800898,122416966,District 10,32.92965,-96.71475,Entire Home/Apt,559.0,1,11,4.52,3,354,Dallas
1634911819556120018,177345712,District 14,32.80517886511073,-96.75535563379526,Entire Home/Apt,205.0,1,0,0.0,2,274,Dallas
1635007707817269887,749416878,District 11,32.93369,-96.80584,Entire Home/Apt,201.0,2,9,3.51,3,356,Dallas
1635027591561078621,654195730,District 2,32.77174,-96.7950014,Entire Home/Apt,191.0,2,3,1.13,13,33,Dallas
1635051279611364523,477137324,District 14,32.8276012,-96.7807149,Entire Home/Apt,1057.0,4,0,0.0,1,244,Dallas
1635055082318726691,749429128,District 9,32.83987,-96.71138,Entire Home/Apt,822.0,1,0,0.0,1,365,Dallas
1635085441545707535,749416878,District 11,32.93498,-96.80527,Entire Home/Apt,147.0,2,9,3.46,3,360,Dallas
1635270948303910609,111653532,District 2,32.83041531254556,-96.8529729089442,Entire Home/Apt,263.0,2,6,3.05,16,205,Dallas
1635346523420564479,400797197,District 8,32.66356,-96.79576,Entire Home/Apt,341.0,1,0,0.0,4,332,Dallas
1635662116556875915,236859754,District 14,32.8134171,-96.7684298,Entire Home/Apt,313.0,1,5,1.97,52,300,Dallas
1635702251555289569,236859754,District 2,32.79502,-96.77149,Entire Home/Apt,209.0,1,3,1.53,52,365,Dallas
1635728185432782914,690873788,District 2,32.80597,-96.77483,Entire Home/Apt,204.0,1,6,2.5,2,365,Dallas
1635844100334613401,535405425,District 2,32.77816,-96.7965,Entire Home/Apt,202.0,1,4,2.73,3,130,Dallas
1636074135886729730,83768567,District 2,32.80318599027444,-96.77649037450772,Entire Home/Apt,630.0,2,0,0.0,1,180,Dallas
1636077935914925924,6377124,District 9,32.83696,-96.65843,Private Room,107.0,1,0,0.0,1,346,Dallas
1636397288970599072,582530201,District 12,33.0018,-96.84196,Entire Home/Apt,145.0,1,8,3.69,2,37,Dallas
1636434675627185850,19736038,District 14,32.816664796392175,-96.78695217976228,Entire Home/Apt,385.0,4,3,3.0,1,305,Dallas
1636625573177088989,747176922,District 2,32.7772411,-96.7956303,Entire Home/Apt,176.0,1,7,4.04,2,350,Dallas
1636686233403631038,749818708,District 2,32.79513,-96.76251,Entire Home/Apt,160.0,1,3,3.0,1,325,Dallas
1637020269173969346,409020868,District 3,32.65549,-96.96486,Entire Home/Apt,488.0,2,0,0.0,1,114,Dallas
1637062227132545742,750276889,District 2,32.78333,-96.78422,Entire Home/Apt,240.0,1,1,0.46,1,343,Dallas
1637190074005674490,130464734,District 2,32.80054,-96.75841,Entire Home/Apt,127.0,2,3,1.55,4,362,Dallas
1637201195134112035,750328750,District 4,32.70067,-96.78355,Entire Home/Apt,297.0,2,3,3.0,1,348,Dallas
1637285084401528446,129939723,District 6,32.7740898,-96.8308399,Entire Home/Apt,253.0,2,0,0.0,1,319,Dallas
1637291118416241610,545815306,District 2,32.81593,-96.81838,Entire Home/Apt,112.0,2,6,2.61,3,349,Dallas
1637324804683975047,739075687,District 2,32.81984,-96.86572,Entire Home/Apt,103.0,1,9,3.8,2,331,Dallas
1637428133377551374,24408527,District 7,32.75849,-96.76339,Entire Home/Apt,456.0,1,0,0.0,1,184,Dallas
1637479596607022462,483533116,District 1,32.74901,-96.84825,Entire Home/Apt,160.0,1,10,4.62,70,358,Dallas
1637690561213831670,447636132,District 14,32.7816887,-96.7988445,Entire Home/Apt,175.0,2,9,3.8,1,360,Dallas
1637877499226110678,704343089,District 2,32.80169866129729,-96.7814638031252,Entire Home/Apt,118.0,1,6,2.73,2,320,Dallas
1637877638073000692,512841392,District 2,32.81475,-96.85557,Entire Home/Apt,214.0,2,4,2.18,10,365,Dallas
1637913333531016252,405183905,District 2,32.790887071990056,-96.80801678448915,Entire Home/Apt,231.0,1,15,6.25,7,27,Dallas
1637997182539742841,135188129,District 14,32.780788650760464,-96.79918927476672,Entire Home/Apt,255.0,1,5,2.0,1,351,Dallas
1638392284966606514,43341105,District 2,32.80729,-96.78528,Entire Home/Apt,481.0,1,5,2.05,5,75,Dallas
1638403148925576293,43341105,District 2,32.80782,-96.78668,Entire Home/Apt,481.0,1,5,2.88,5,74,Dallas
1638464238885473090,56683939,District 2,32.80449912689885,-96.78591929311854,Entire Home/Apt,342.0,2,3,1.23,3,361,Dallas
1638468063484004668,430957331,District 11,32.9395469,-96.7748786,Entire Home/Apt,699.0,3,0,0.0,12,353,Dallas
1638486794806263916,525922457,District 7,32.7560648,-96.6536804,Entire Home/Apt,255.0,1,5,2.27,1,361,Dallas
1638511499287126693,111653532,District 2,32.8136,-96.8533,Entire Home/Apt,1013.0,2,2,0.82,16,144,Dallas
1638519877889409841,745938190,District 2,32.7772411,-96.7956303,Entire Home/Apt,180.0,1,13,5.27,3,363,Dallas
1638552120984632678,745938190,District 2,32.7772411,-96.7956303,Entire Home/Apt,197.0,1,6,2.47,3,355,Dallas
1638694134472628910,585843322,District 14,32.794703616743746,-96.77924995629652,Private Room,812.0,1,0,0.0,4,159,Dallas
1638851962905484716,750335634,District 4,32.73836056137429,-96.80946642698363,Entire Home/Apt,218.0,1,4,1.82,1,269,Dallas
1638884741256181406,443285016,District 2,32.81930639999999,-96.8640829,Entire Home/Apt,118.0,1,12,5.45,5,360,Dallas
1639242317309192736,315872315,District 6,32.80989,-96.84748,Entire Home/Apt,134.0,1,5,5.0,5,165,Dallas
1639253355537366345,719139692,District 2,32.8013592,-96.7793731,Entire Home/Apt,170.0,1,4,4.0,2,364,Dallas
1639293788193930560,173236027,District 7,32.76242408702378,-96.7438258763148,Entire Home/Apt,221.0,1,0,0.0,1,62,Dallas
1639294594728156441,719139692,District 2,32.8069612,-96.7736446,Entire Home/Apt,200.0,1,3,2.0,2,356,Dallas
1639443996914013417,364223448,District 2,32.78481,-96.748,Entire Home/Apt,579.0,1,4,1.82,3,342,Dallas
1639482817691147518,130464734,District 2,32.80077,-96.75987,Entire Home/Apt,106.0,2,7,3.62,4,355,Dallas
1639544325123831823,105659586,District 13,32.89427,-96.85382,Entire Home/Apt,385.0,2,1,0.45,2,344,Dallas
1639951628158141944,176850310,District 12,32.99457,-96.80681,Private Room,371.0,1,0,0.0,1,177,Dallas
1639973689469284217,187554794,District 7,32.77517,-96.77232,Entire Home/Apt,412.0,2,6,2.73,5,75,Dallas
1640006548894000358,391305291,District 13,32.88166,-96.86076,Private Room,84.0,1,0,0.0,1,356,Dallas
